timestamp,source_ip,method,url,full_url,status_code,user_agent,referrer,scheme,host,path,query_string,file_extension,source,url_length,special_characters,has_sql_keyword,has_script,has_traversal,regex_class,regex_pattern,ml_class,ml_confidence,stat_is_flood,stat_is_bruteforce,stat_suspicious,final_classification,attack_outcome
2026-04-07 07:48:25.634825,10.0.0.107,POST,http://example.com/dashboard?limit=10&status=active,http://example.com/dashboard?limit=10&status=active,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,example.com,/dashboard,limit=10&status=active,,pcap,51,9,0,0,0,Normal,,Normal,0.8399,0,0,0,Normal,none
2026-04-07 07:48:25.843433,10.0.0.107,GET,https://example.com/proxy?uri=http%3A%2F%2Fmetadata.google.internal%2F,https://example.com/proxy?uri=http%3A%2F%2Fmetadata.google.internal%2F,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,example.com,/proxy,uri=http%3A%2F%2Fmetadata.google.internal%2F,,pcap,62,13,0,0,0,Normal,,Normal,0.5422,0,0,0,Normal,none
2026-04-07 07:48:25.954015,10.0.0.107,GET,https://webapp.internal/ldap?user=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,https://webapp.internal/ldap?user=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,webapp.internal,/ldap,user=%2A%29%28uid%3D%2A%29%29%28%7C%28uid%3D%2A,,pcap,52,19,0,0,0,LDAP Injection,\(&|\(\||\*\)|\)\(,Suspicious Behavior,0.2912,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:25.983106,10.0.0.107,GET,http://shop.example.com/image?url=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,http://shop.example.com/image?url=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,,masscan/1.3,,http,shop.example.com,/image,url=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%0D%0A%248%0D%0Aflushall%0D%0A,,pcap,89,21,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:127\.0\.0\.1|localhost|0\.0\.0\.0),Server-Side Request Forgery (SSRF),0.9359,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.254769,10.0.0.107,GET,https://192.168.1.100/api/products,https://192.168.1.100/api/products,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,https,192.168.1.100,/api/products,,,pcap,34,8,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.8485,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.520150,10.0.0.107,GET,http://admin.example.com/api/orders,http://admin.example.com/api/orders,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,admin.example.com,/api/orders,,,pcap,35,7,0,0,0,Normal,,Normal,0.9907,0,0,0,Normal,none
2026-04-07 07:48:25.845403,10.0.0.108,GET,http://example.com/download/....//....//....//var/www/html/config.php,http://example.com/download/....//....//....//var/www/html/config.php,,Nmap Scripting Engine,,http,example.com,/download/..../..../..../var/www/html/config.php,,php,pcap,69,28,0,0,1,Remote File Inclusion (RFI),https?://[^\s?#]+\.(?:php|jsp|asp|aspx|cgi)(?:\?|$),Remote File Inclusion (RFI),0.8329,0,0,0,Remote File Inclusion (RFI),attempt
2026-04-07 07:48:27.106092,10.0.0.108,POST,http://secure.example.com/images/logo.png?format=json&q=laptop&limit=10,http://secure.example.com/images/logo.png?format=json&q=laptop&limit=10,,curl/8.4.0,,http,secure.example.com,/images/logo.png,format=json&q=laptop&limit=10,png,pcap,71,14,0,0,0,Normal,,Normal,0.8359,0,0,0,Normal,none
2026-04-07 07:48:25.362807,10.0.0.109,HEAD,http://192.168.1.100/privacy?format=json,http://192.168.1.100/privacy?format=json,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,http,192.168.1.100,/privacy,format=json,,pcap,40,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.6197,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.622111,10.0.0.109,GET,https://secure.example.com/file?template=..%c0%af..%c0%af..%c0%afetc/passwd,https://secure.example.com/file?template=..%c0%af..%c0%af..%c0%afetc/passwd,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,https,secure.example.com,/file,template=..%EF%BF%BD%EF%BF%BD..%EF%BF%BD%EF%BF%BD..%EF%BF%BD%EF%BF%BDetc%2Fpasswd,,pcap,63,21,0,0,0,Suspicious Behavior,unknown-anomaly-signals,Suspicious Behavior,0.4703,0,0,0,Suspicious Behavior,attempt
2026-04-07 07:48:25.955008,10.0.0.109,GET,http://api.example.com/directory?username=admin%29%28%26%29,http://api.example.com/directory?username=admin%29%28%26%29,,burpsuite,,http,api.example.com,/directory,username=admin%29%28%26%29,,pcap,51,12,0,0,0,LDAP Injection,\(&|\(\||\*\)|\)\(,Normal,0.6735,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:26.214437,10.0.0.109,GET,http://10.0.0.50/admin?category=',http://10.0.0.50/admin?category=',,python-requests/2.31.0,,http,10.0.0.50,/admin,category=%27,,pcap,33,10,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7374,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.523119,10.0.0.109,HEAD,http://example.com/cart?limit=10&page=1&q=laptop,http://example.com/cart?limit=10&page=1&q=laptop,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,example.com,/cart,limit=10&page=1&q=laptop,,pcap,48,11,0,0,0,Normal,,Normal,0.5108,0,0,0,Normal,none
2026-04-07 07:48:26.772968,10.0.0.109,GET,http://10.0.0.50/images/logo.png?id=123&format=json&view=list,http://10.0.0.50/images/logo.png?id=123&format=json&view=list,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,10.0.0.50,/images/logo.png,id=123&format=json&view=list,png,pcap,61,15,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.6783,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.873959,10.0.0.109,HEAD,http://secure.example.com/index.html?limit=10&type=product,http://secure.example.com/index.html?limit=10&type=product,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/index.html,limit=10&type=product,html,pcap,58,11,0,0,0,Normal,,Normal,0.8993,0,0,0,Normal,none
2026-04-07 07:48:27.131047,10.0.0.109,GET,https://admin.example.com/comment?q=<svg,https://admin.example.com/comment?q=<svg,,masscan/1.3,,https,admin.example.com,/comment,q=%3Csvg,,pcap,40,9,0,0,0,Normal,,Normal,0.6197,0,0,0,Normal,none
2026-04-07 07:48:27.192280,10.0.0.109,GET,https://secure.example.com/api/fetch?src=http%3A%2F%2Flocalhost%2Fadmin,https://secure.example.com/api/fetch?src=http%3A%2F%2Flocalhost%2Fadmin,,ZAP/2.14.0,,https,secure.example.com,/api/fetch,src=http%3A%2F%2Flocalhost%2Fadmin,,pcap,63,13,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:127\.0\.0\.1|localhost|0\.0\.0\.0),Normal,0.6111,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:27.356830,10.0.0.109,GET,http://10.0.0.50/download/../../../etc/passwd,http://10.0.0.50/download/../../../etc/passwd,,dirbuster,,http,10.0.0.50,/etc/passwd,,,pcap,45,18,0,0,1,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9609,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.625577,10.0.0.11,GET,https://webapp.internal/notifications?to=2024-12-31&type=product&user=john,https://webapp.internal/notifications?to=2024-12-31&type=product&user=john,,curl/8.4.0,,https,webapp.internal,/notifications,to=2024-12-31&type=product&user=john,,pcap,74,13,0,0,0,Normal,,Normal,0.9041,0,0,0,Normal,none
2026-04-07 07:48:25.800736,10.0.0.11,GET,https://192.168.1.100/download/../../../proc/self/environ,https://192.168.1.100/download/../../../proc/self/environ,,burpsuite,,https,192.168.1.100,/proc/self/environ,,,pcap,57,19,0,0,1,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.4601,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.851431,10.0.0.11,GET,http://example.com/fetch?src=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,http://example.com/fetch?src=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,,gobuster/3.6,,http,example.com,/fetch,src=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%0D%0A%248%0D%0Aflushall%0D%0A,,pcap,84,20,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:127\.0\.0\.1|localhost|0\.0\.0\.0),Server-Side Request Forgery (SSRF),0.5852,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.508097,10.0.0.11,GET,http://webapp.internal/blog/post/1?category=electronics&limit=10&page=1,http://webapp.internal/blog/post/1?category=electronics&limit=10&page=1,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,http,webapp.internal,/blog/post/1,category=electronics&limit=10&page=1,,pcap,71,13,0,0,0,Normal,,Normal,0.748,0,0,0,Normal,none
2026-04-07 07:48:26.514717,10.0.0.11,GET,http://test-app.local/login?status=active,http://test-app.local/login?status=active,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,test-app.local,/login,status=active,,pcap,41,8,0,0,0,Normal,,Normal,0.9252,0,0,0,Normal,none
2026-04-07 07:48:26.619718,10.0.0.11,HEAD,http://api.example.com/search,http://api.example.com/search,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,api.example.com,/search,,,pcap,29,6,0,0,0,Normal,,Normal,0.9973,0,0,0,Normal,none
2026-04-07 07:48:27.261140,10.0.0.11,POST,http://admin.example.com/blog/category/tech?limit=10,http://admin.example.com/blog/category/tech?limit=10,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,http,admin.example.com,/blog/category/tech,limit=10,,pcap,52,10,0,0,0,Normal,,Normal,0.9038,0,0,0,Normal,none
2026-04-07 07:48:27.334718,10.0.0.11,GET,http://secure.example.com/logout,http://secure.example.com/logout,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,http,secure.example.com,/logout,,,pcap,32,6,0,0,0,Normal,,Normal,0.9991,0,0,0,Normal,none
2026-04-07 07:48:25.431474,10.0.0.110,GET,https://test-app.local/blog/category/tech?sort=asc,https://test-app.local/blog/category/tech?sort=asc,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,https,test-app.local,/blog/category/tech,sort=asc,,pcap,50,10,0,0,0,Normal,,Normal,0.8926,0,0,0,Normal,none
2026-04-07 07:48:26.007984,10.0.0.110,GET,http://admin.example.com/load?uri=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,http://admin.example.com/load?uri=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,,masscan/1.3,,http,admin.example.com,/load,uri=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%0D%0A%248%0D%0Aflushall%0D%0A,,pcap,89,21,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:127\.0\.0\.1|localhost|0\.0\.0\.0),Server-Side Request Forgery (SSRF),0.9359,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.368474,10.0.0.110,HEAD,http://10.0.0.50/terms?format=json,http://10.0.0.50/terms?format=json,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,10.0.0.50,/terms,format=json,,pcap,34,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.6182,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.291202,10.0.0.111,GET,http://admin.example.com/login?view=list,http://admin.example.com/login?view=list,,PostmanRuntime/7.35.0,,http,admin.example.com,/login,view=list,,pcap,40,8,0,0,0,Normal,,Normal,0.9395,0,0,0,Normal,none
2026-04-07 07:48:25.313923,10.0.0.111,GET,http://secure.example.com/checkout?q=laptop,http://secure.example.com/checkout?q=laptop,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,secure.example.com,/checkout,q=laptop,,pcap,43,8,0,0,0,Normal,,Normal,0.9115,0,0,0,Normal,none
2026-04-07 07:48:25.332112,10.0.0.111,HEAD,http://webapp.internal/search,http://webapp.internal/search,,PostmanRuntime/7.35.0,,http,webapp.internal,/search,,,pcap,29,5,0,0,0,Normal,,Normal,0.9973,0,0,0,Normal,none
2026-04-07 07:48:25.369770,10.0.0.111,GET,http://secure.example.com/search?format=json&id=123&view=list,http://secure.example.com/search?format=json&id=123&view=list,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,secure.example.com,/search,format=json&id=123&view=list,,pcap,61,12,0,0,0,Normal,,Normal,0.9337,0,0,0,Normal,none
2026-04-07 07:48:25.595340,10.0.0.111,GET,https://192.168.1.100/news?order=name,https://192.168.1.100/news?order=name,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,https,192.168.1.100,/news,order=name,,pcap,37,9,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.512,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.760887,10.0.0.111,GET,http://api.example.com/comment?name=<body,http://api.example.com/comment?name=<body,,sqlmap/1.7.12#dev,,http,api.example.com,/comment,name=%3Cbody,,pcap,41,9,0,0,0,Normal,,Normal,0.5887,0,0,0,Normal,none
2026-04-07 07:48:26.594091,10.0.0.111,GET,http://test-app.local/faq?limit=10,http://test-app.local/faq?limit=10,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,http,test-app.local,/faq,limit=10,,pcap,34,8,0,0,0,Normal,,Normal,0.8485,0,0,0,Normal,none
2026-04-07 07:48:26.604441,10.0.0.111,GET,https://webapp.internal/goto?url=http%3A%2F%2Fevil.com,https://webapp.internal/goto?url=http%3A%2F%2Fevil.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,webapp.internal,/goto,url=http%3A%2F%2Fevil.com,,pcap,48,11,0,0,0,Normal,,Normal,0.5108,0,0,0,Normal,none
2026-04-07 07:48:27.153125,10.0.0.111,POST,http://10.0.0.50/settings,http://10.0.0.50/settings,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,10.0.0.50,/settings,,,pcap,25,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9996,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:27.323935,10.0.0.111,GET,http://10.0.0.50/api/orders,http://10.0.0.50/api/orders,,curl/8.4.0,,http,10.0.0.50,/api/orders,,,pcap,27,8,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.9783,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.582969,10.0.0.112,GET,http://10.0.0.50/notifications,http://10.0.0.50/notifications,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,10.0.0.50,/notifications,,,pcap,30,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.7355,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.697975,10.0.0.112,GET,https://10.0.0.50/news,https://10.0.0.50/news,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,https,10.0.0.50,/news,,,pcap,22,7,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),1.0,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.757232,10.0.0.112,POST,http://admin.example.com/api/users?user=john&q=laptop,http://admin.example.com/api/users?user=john&q=laptop,,python-requests/2.31.0,,http,admin.example.com,/api/users,user=john&q=laptop,,pcap,53,11,0,0,0,Normal,,Normal,0.7567,0,0,0,Normal,none
2026-04-07 07:48:26.236831,10.0.0.112,POST,http://example.com/,http://example.com/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,example.com,/,,,pcap,19,5,0,0,0,Normal,,Normal,0.992,0,0,0,Normal,none
2026-04-07 07:48:26.300844,10.0.0.112,GET,https://10.0.0.50/redir?redirect=https%3A%2F%2Fevil.com%40legitimate.com,https://10.0.0.50/redir?redirect=https%3A%2F%2Fevil.com%40legitimate.com,,wfuzz/3.1.0,,https,10.0.0.50,/redir,redirect=https%3A%2F%2Fevil.com%40legitimate.com,,pcap,64,15,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Normal,0.4519,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.601954,10.0.0.112,HEAD,http://example.com/register?status=active&sort=asc&category=electronics,http://example.com/register?status=active&sort=asc&category=electronics,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,http,example.com,/register,status=active&sort=asc&category=electronics,,pcap,71,11,0,0,0,Normal,,Normal,0.924,0,0,0,Normal,none
2026-04-07 07:48:25.492845,10.0.0.113,GET,http://example.com/admin/run?ip=test|,http://example.com/admin/run?ip=test|,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,http,example.com,/admin/run,ip=test%7C,,pcap,37,9,0,0,0,Normal,,Normal,0.512,0,0,0,Normal,none
2026-04-07 07:48:25.709833,10.0.0.113,GET,http://shop.example.com/api/users,http://shop.example.com/api/users,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,http,shop.example.com,/api/users,,,pcap,33,7,0,0,0,Normal,,Normal,0.9822,0,0,0,Normal,none
2026-04-07 07:48:26.429402,10.0.0.113,GET,https://192.168.1.100/fetch?fetch=http%3A%2F%2F192.168.1.1%2F,https://192.168.1.100/fetch?fetch=http%3A%2F%2F192.168.1.1%2F,,masscan/1.3,,https,192.168.1.100,/fetch,fetch=http%3A%2F%2F192.168.1.1%2F,,pcap,53,16,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.5446,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:26.555923,10.0.0.113,GET,https://secure.example.com/?limit=10&order=name,https://secure.example.com/?limit=10&order=name,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,https,secure.example.com,/,limit=10&order=name,,pcap,47,10,0,0,0,Normal,,Normal,0.8184,0,0,0,Normal,none
2026-04-07 07:48:26.657028,10.0.0.113,GET,http://test-app.local/directory?query=%2A%29%29%2500,http://test-app.local/directory?query=%2A%29%29%2500,,dirbuster,,http,test-app.local,/directory,query=%2A%29%29%00,,pcap,44,12,0,0,0,LDAP Injection,\(&|\(\||\*\)|\)\(,LDAP Injection,0.4794,0,0,0,LDAP Injection,attempt
2026-04-07 07:48:26.674968,10.0.0.113,HEAD,https://192.168.1.100/profile?q=laptop&page=1&filter=recent,https://192.168.1.100/profile?q=laptop&page=1&filter=recent,,PostmanRuntime/7.35.0,,https,192.168.1.100,/profile,q=laptop&page=1&filter=recent,,pcap,59,13,0,0,0,Server-Side Request Forgery (SSRF),(?:https?|ftp|gopher|file)://(?:10\.|172\.(?:1[6-9]|2[0-9]|3[0-1])\.|192\.168\.|169\.254\.),Server-Side Request Forgery (SSRF),0.4649,0,0,0,Server-Side Request Forgery (SSRF),attempt
2026-04-07 07:48:25.709833,10.0.0.114,GET,http://webapp.internal/js/main.js?order=name,http://webapp.internal/js/main.js?order=name,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,http,webapp.internal,/js/main.js,order=name,js,pcap,44,9,0,0,0,Normal,,Normal,0.7632,0,0,0,Normal,none
